year,month,day,hour,Longitude,Latitude
2022,8,13,12,-122.34693,47.617379
2022,8,27,11,-122.326351,47.60171
2022,8,6,0,-122.326351,47.601701
2022,8,30,22,-122.326351,47.601701
2022,8,31,2,-122.326351,47.601701
2022,8,15,14,-122.326351,47.601701
2022,8,19,21,-122.326351,47.60171
2022,8,9,19,-122.326351,47.60171
2022,8,10,20,-122.326351,47.60171
2022,8,2,23,-122.321397,47.58104
2022,8,21,15,-122.363318,47.564579
2022,8,22,9,-122.363318,47.564579
2022,8,19,14,-122.352561,47.61695
2022,8,8,8,-122.290781,47.630021
2022,8,31,9,-122.338419,47.618127
2022,8,6,10,-122.400919,47.648634
2022,8,9,3,-122.31784,47.707748
2022,8,1,11,-122.312886,47.675792
2022,8,23,19,-122.334185,47.600044
2022,8,20,1,-122.323471,47.619809
2022,8,8,5,-122.355484,47.709117
2022,8,13,2,-122.355484,47.569833
2022,8,5,0,-122.355441,47.620042
2022,8,5,18,-122.314283,47.617787
2022,8,18,21,-122.339773,47.605178
2022,8,2,10,-122.339773,47.605178
2022,8,3,16,-122.339773,47.605178
2022,8,3,9,-122.314197,47.602716
2022,8,6,23,-122.329822,47.614457
2022,8,17,18,-122.329822,47.614457
2022,8,29,10,-122.325545,47.616499
2022,8,19,13,-122.309114,47.594423
2022,8,16,19,-122.346081,47.663014
2022,8,16,13,-122.330413,47.618823
2022,8,1,10,-122.330413,47.618823
2022,8,30,23,-122.330413,47.618823
2022,8,13,18,-122.330413,47.618727
2022,8,28,14,-122.341084,47.620061
2022,8,23,1,-122.356709,47.624583
2022,8,17,9,-122.356709,47.624583
2022,8,21,0,-122.316314,47.66654
2022,8,26,15,-122.306363,47.597309
2022,8,10,21,-122.332659,47.653356
2022,8,5,8,-122.348918,47.614798
2022,8,19,15,-122.348918,47.614798
2022,8,17,7,-122.348918,47.614798
2022,8,27,20,-122.348918,47.614798
2022,8,17,20,-122.307717,47.592599
2022,8,7,16,-122.266516,47.541583
2022,8,28,11,-122.370937,47.663658
2022,8,10,13,-122.370937,47.663658
2022,8,23,0,-122.32821,47.608054
2022,8,23,3,-122.32821,47.608054
2022,8,2,11,-122.32821,47.608054
2022,8,2,11,-122.32821,47.608054
2022,8,11,2,-122.297723,47.57389
2022,8,10,17,-122.328973,47.597603
2022,8,1,10,-122.324019,47.621084
2022,8,25,8,-122.324019,47.621084
2022,8,23,14,-122.324019,47.621084
2022,8,3,11,-122.387196,47.546604
2022,8,12,12,-122.387196,47.546604
2022,8,15,23,-122.387196,47.546604
2022,8,23,22,-122.387196,47.546604
2022,8,13,18,-122.387196,47.546604
2022,8,25,20,-122.387196,47.546604
2022,8,26,11,-122.387196,47.546604
2022,8,22,1,-122.335324,47.60705
2022,8,7,9,-122.367337,47.694578
2022,8,13,5,-122.336044,47.602804
2022,8,10,1,-122.346715,47.706531
2022,8,9,21,-122.278455,47.705309
2022,8,12,18,-122.284935,47.562828
2022,8,18,18,-122.377879,47.506413
2022,8,29,21,-122.363017,47.549578
2022,8,25,5,-122.373688,47.548171
2022,8,5,17,-122.373688,47.548171
2022,8,29,16,-122.373688,47.548171
2022,8,14,21,-122.286332,47.72117
2022,8,19,17,-122.263421,47.498152
2022,8,23,14,-122.274812,47.534702
2022,8,7,3,-122.316733,47.612889
2022,8,20,11,-122.348746,47.614696
2022,8,22,21,-122.265624,47.536693
2022,8,6,16,-122.390624,47.638408
2022,8,16,15,-122.35442,47.667143
2022,8,3,7,-122.35442,47.667143
2022,8,14,15,-122.343706,47.614062
2022,8,28,17,-122.338709,47.69597
2022,8,19,8,-122.382833,47.560261
2022,8,4,12,-122.335915,47.600593
2022,8,5,8,-122.335915,47.600593
2022,8,31,23,-122.335915,47.600593
2022,8,3,9,-122.335915,47.600593
2022,8,9,12,-122.335915,47.600593
2022,8,3,10,-122.335915,47.600593
2022,8,21,16,-122.335915,47.600593
2022,8,21,14,-122.335915,47.600591
2022,8,18,15,-122.335915,47.600591
2022,8,15,14,-122.335915,47.600591
2022,8,15,13,-122.335915,47.600591
2022,8,17,11,-122.335915,47.600591
2022,8,16,16,-122.35226,47.678728
2022,8,9,6,-122.295477,47.564534
2022,8,6,8,-122.342352,47.613261
2022,8,18,16,-122.335066,47.699669
2022,8,13,15,-122.335066,47.699669
2022,8,3,6,-122.304579,47.649341
2022,8,24,18,-122.304579,47.649341
2022,8,31,19,-122.304579,47.649341
2022,8,30,19,-122.351454,47.538196
2022,8,2,17,-122.320924,47.623129
2022,8,8,18,-122.320924,47.623129
2022,8,27,15,-122.296068,47.727922
2022,8,20,18,-122.296068,47.727922
2022,8,19,10,-122.312413,47.725441
2022,8,14,14,-122.317281,47.59322
2022,8,28,20,-122.385455,47.56283
2022,8,7,7,-122.385455,47.56283
2022,8,22,9,-122.385455,47.56283
2022,8,30,13,-122.385455,47.562472
2022,8,4,21,-122.385455,47.562472
2022,8,15,18,-122.385455,47.562472
2022,8,4,13,-122.385455,47.562472
2022,8,5,9,-122.385455,47.562472
2022,8,9,10,-122.385455,47.562472
2022,8,9,4,-122.313047,47.666712
2022,8,7,3,-122.381264,47.580042
2022,8,7,2,-122.381264,47.580042
2022,8,29,23,-122.345017,47.72686
2022,8,29,16,-122.345017,47.72686
2022,8,1,10,-122.345017,47.72686
2022,8,12,6,-122.333497,47.70866
2022,8,24,13,-122.333497,47.70866
2022,8,29,8,-122.333497,47.70866
2022,8,25,17,-122.360513,47.520483
2022,8,12,11,-122.386766,47.571227
2022,8,31,15,-122.386766,47.571227
2022,8,5,16,-122.3357,47.703388
2022,8,7,4,-122.325792,47.610052
2022,8,10,13,-122.320752,47.607218
2022,8,31,16,-122.320752,47.607218
2022,8,17,23,-122.321515,47.67819
2022,8,13,6,-122.347725,47.727791
2022,8,4,18,-122.359116,47.526082
2022,8,27,18,-122.369744,47.652538
2022,8,5,17,-122.375461,47.691368
2022,8,21,19,-122.307201,47.61682
2022,8,4,21,-122.349079,47.617238
2022,8,7,9,-122.343319,47.698529
2022,8,9,12,-122.292253,47.72838
2022,8,3,23,-122.292253,47.72838
2022,8,8,14,-122.328414,47.607969
2022,8,10,4,-122.38596,47.513723
2022,8,19,7,-122.324223,47.611694
2022,8,25,19,-122.287933,47.665137
2022,8,30,15,-122.29437,47.661245
2022,8,15,19,-122.347682,47.673864
2022,8,8,19,-122.279422,47.527868
2022,8,16,20,-122.279379,47.536691
2022,8,20,0,-122.289244,47.567948
2022,8,9,23,-122.263668,47.682124
2022,8,1,22,-122.263668,47.682124
2022,8,26,23,-122.263668,47.682124
2022,8,9,15,-122.263668,47.682124
2022,8,1,20,-122.263668,47.682124
2022,8,14,23,-122.295681,47.727937
2022,8,20,22,-122.311306,47.625458
2022,8,3,17,-122.306352,47.601794
2022,8,2,15,-122.301355,47.708426
2022,8,21,0,-122.301355,47.708426
2022,8,17,5,-122.34823,47.617908
2022,8,27,9,-122.34823,47.617908
2022,8,7,20,-122.34823,47.617908
2022,8,14,15,-122.34823,47.617908
2022,8,14,22,-122.321891,47.655888
2022,8,13,14,-122.316937,47.654933
2022,8,30,1,-122.359578,47.642425
2022,8,25,17,-122.31842,47.661304
2022,8,1,15,-122.344673,47.703241
2022,8,6,12,-122.261594,47.519596
2022,8,2,13,-122.355344,47.694729
2022,8,12,6,-122.345436,47.617429
2022,8,26,23,-122.34463,47.699619
2022,8,28,18,-122.34463,47.699619
2022,8,29,21,-122.355301,47.68986
2022,8,31,19,-122.31986,47.524756
2022,8,10,17,-122.282044,47.533359
2022,8,25,16,-122.330402,47.607412
2022,8,14,3,-122.304826,47.659584
2022,8,19,2,-122.351701,47.732314
2022,8,13,18,-122.273533,47.655066
2022,8,12,23,-122.284204,47.556541
2022,8,15,12,-122.243003,47.509647
2022,8,4,7,-122.295595,47.586801
2022,8,25,3,-122.326845,47.609611
2022,8,24,18,-122.326845,47.609611
2022,8,4,20,-122.332519,47.602306
2022,8,21,7,-122.301946,47.66707
2022,8,15,6,-122.301946,47.66707
2022,8,4,17,-122.301946,47.66707
2022,8,26,19,-122.301946,47.66707
2022,8,25,23,-122.301946,47.66707
2022,8,26,7,-122.301946,47.66707
2022,8,14,20,-122.301946,47.66707
2022,8,17,4,-122.359492,47.672724
2022,8,9,22,-122.374988,47.663663
2022,8,22,19,-122.374988,47.663663
2022,8,5,11,-122.301774,47.713969
2022,8,8,19,-122.323073,47.622209
2022,8,8,10,-122.323073,47.62222
2022,8,15,20,-122.323073,47.62222
2022,8,18,0,-122.323073,47.62222
2022,8,20,15,-122.323073,47.62222
2022,8,30,20,-122.323073,47.62222
2022,8,10,18,-122.277724,47.699541
2022,8,14,12,-122.334464,47.611142
2022,8,21,1,-122.334464,47.611142
2022,8,4,18,-122.334464,47.611142
2022,8,17,16,-122.334464,47.611142
2022,8,15,20,-122.308931,47.608026
2022,8,25,6,-122.325276,47.57173
2022,8,25,17,-122.356526,47.625454
2022,8,20,19,-122.272641,47.539589
2022,8,17,13,-122.304611,47.646815
2022,8,21,15,-122.304611,47.645557
2022,8,17,11,-122.304611,47.645557
2022,8,19,21,-122.367702,47.721806
2022,8,4,14,-122.296777,47.568956
2022,8,4,15,-122.374902,47.652492
2022,8,6,20,-122.338655,47.609389
2022,8,21,13,-122.338655,47.609389
2022,8,31,19,-122.338655,47.609389
2022,8,25,4,-122.286826,47.526118
2022,8,19,22,-122.32375,47.599112
2022,8,30,20,-122.32375,47.599189
2022,8,11,22,-122.345006,47.61483
2022,8,2,3,-122.345006,47.61483
2022,8,25,18,-122.335098,47.53985
2022,8,15,16,-122.361351,47.533694
2022,8,31,21,-122.361351,47.533694
2022,8,21,5,-122.361351,47.533694
2022,8,2,23,-122.268364,47.519853
2022,8,16,12,-122.268364,47.519853
2022,8,12,14,-122.268364,47.519853
2022,8,30,18,-122.335775,47.609221
2022,8,26,9,-122.335775,47.609221
2022,8,22,16,-122.335775,47.609221
2022,8,30,18,-122.335775,47.609221
2022,8,29,16,-122.299571,47.670046
2022,8,10,23,-122.315196,47.712459
2022,8,28,22,-122.346446,47.681053
2022,8,2,22,-122.377696,47.549421
2022,8,11,19,-122.293811,47.598946
2022,8,22,13,-122.324255,47.59919
2022,8,15,15,-122.290254,47.690925
2022,8,15,13,-122.317227,47.59745
2022,8,10,13,-122.317227,47.59745
2022,8,7,18,-122.317227,47.59745
2022,8,21,13,-122.317227,47.59745
2022,8,13,1,-122.317227,47.59745
2022,8,9,9,-122.317227,47.597409
2022,8,2,21,-122.317227,47.5975
2022,8,3,23,-122.332852,47.620814
2022,8,17,11,-122.348477,47.674711
2022,8,7,10,-122.307319,47.625234
2022,8,4,6,-122.290888,47.726916
2022,8,30,17,-122.31223,47.690434
2022,8,6,21,-122.37545,47.694721
2022,8,30,1,-122.334292,47.624729
2022,8,29,11,-122.266838,47.533434
2022,8,9,10,-122.302236,47.600289
2022,8,17,18,-122.37617,47.642944
2022,8,26,8,-122.386841,47.558956
2022,8,8,22,-122.353979,47.617786
2022,8,10,13,-122.319215,47.595825
2022,8,30,4,-122.319215,47.595825
2022,8,5,11,-122.319215,47.595825
2022,8,19,23,-122.319215,47.595825
2022,8,4,9,-122.319215,47.595825
2022,8,10,18,-122.319215,47.595825
2022,8,16,18,-122.319215,47.595825
2022,8,28,16,-122.319215,47.595825
2022,8,13,10,-122.319215,47.595825
2022,8,22,9,-122.341277,47.612626
2022,8,2,8,-122.341277,47.612626
2022,8,20,22,-122.341277,47.612626
2022,8,10,10,-122.383155,47.54482
2022,8,1,14,-122.279497,47.672434
2022,8,30,19,-122.315658,47.675815
2022,8,27,15,-122.295036,47.670327
2022,8,17,21,-122.30071,47.665337
2022,8,11,16,-122.316335,47.664928
2022,8,15,17,-122.316335,47.664928
2022,8,25,23,-122.337677,47.606268
2022,8,10,10,-122.296519,47.733786
2022,8,14,10,-122.269331,47.567268
2022,8,12,13,-122.295627,47.668519
2022,8,28,23,-122.353936,47.690959
2022,8,30,16,-122.32836,47.586172
2022,8,27,17,-122.333271,47.577727
2022,8,4,13,-122.276488,47.518683
2022,8,6,5,-122.262303,47.548918
2022,8,19,22,-122.263023,47.667735
2022,8,27,20,-122.320569,47.708936
2022,8,2,8,-122.320569,47.708936
2022,8,11,20,-122.320569,47.708936
2022,8,25,18,-122.320569,47.708936
2022,8,14,16,-122.268697,47.519855
2022,8,25,7,-122.315572,47.656012
2022,8,15,18,-122.3887,47.544468
2022,8,2,7,-122.329585,47.54761
2022,8,2,15,-122.329585,47.547461
2022,8,20,10,-122.329585,47.547461
2022,8,21,8,-122.329585,47.547461
2022,8,14,17,-122.329585,47.682642
2022,8,12,2,-122.372269,47.553336
2022,8,7,17,-122.367315,47.692986
2022,8,24,11,-122.367315,47.693037
2022,8,23,20,-122.362361,47.632669
2022,8,29,3,-122.335979,47.609444
2022,8,5,14,-122.279196,47.542446
2022,8,6,18,-122.394965,47.659205
2022,8,6,1,-122.265011,47.674329
2022,8,6,22,-122.327511,47.605387
2022,8,19,4,-122.327511,47.605387
2022,8,24,13,-122.327511,47.605387
2022,8,11,9,-122.327511,47.605387
2022,8,5,8,-122.327511,47.605387
2022,8,24,17,-122.327511,47.605387
2022,8,25,21,-122.327511,47.605387
2022,8,20,23,-122.327511,47.605387
2022,8,28,18,-122.327511,47.605387
2022,8,19,15,-122.327511,47.605387
2022,8,15,20,-122.317603,47.689645
2022,8,6,10,-122.301172,47.61909
2022,8,23,11,-122.333142,47.613069
2022,8,7,7,-122.348767,47.719583
2022,8,3,0,-122.312563,47.715991
2022,8,19,9,-122.354484,47.650469
2022,8,18,17,-122.277079,47.640063
2022,8,12,7,-122.303332,47.574945
2022,8,14,1,-122.381457,47.560093
2022,8,9,18,-122.355032,47.53368
2022,8,2,9,-122.30892,47.609421
2022,8,7,9,-122.309683,47.663057
2022,8,3,15,-122.262722,47.545761
2022,8,17,17,-122.320945,47.643193
2022,8,23,4,-122.33729,47.611334
2022,8,31,22,-122.296132,47.731974
2022,8,24,0,-122.29596,47.573535
2022,8,14,16,-122.401144,47.659099
2022,8,11,18,-122.322976,47.688644
2022,8,9,17,-122.318785,47.659897
2022,8,26,19,-122.32865,47.614947
2022,8,28,23,-122.391913,47.683228
2022,8,30,13,-122.391913,47.683432
2022,8,24,9,-122.335764,47.609226
2022,8,5,20,-122.383402,47.659178
2022,8,9,15,-122.331573,47.600032
2022,8,4,18,-122.331573,47.600032
2022,8,7,14,-122.336484,47.611672
2022,8,16,11,-122.336484,47.611672
2022,8,2,11,-122.336484,47.611672
2022,8,24,20,-122.336484,47.611672
2022,8,7,15,-122.336484,47.611672
2022,8,14,18,-122.336484,47.611672
2022,8,1,18,-122.341395,47.610331
2022,8,11,21,-122.393181,47.523174
2022,8,1,0,-122.372559,47.539201
2022,8,28,18,-122.378996,47.536833
2022,8,29,6,-122.317259,47.600561
2022,8,24,5,-122.317259,47.600561
2022,8,30,8,-122.317259,47.600561
2022,8,27,6,-122.317259,47.600561
2022,8,23,11,-122.269578,47.504893
2022,8,18,20,-122.259627,47.543538
2022,8,8,18,-122.359094,47.531428
2022,8,17,5,-122.35414,47.630998
2022,8,6,21,-122.327801,47.605266
2022,8,16,11,-122.317893,47.621971
2022,8,8,19,-122.339235,47.60797
2022,8,27,14,-122.334281,47.602555
2022,8,7,18,-122.334281,47.602555
2022,8,18,21,-122.334281,47.602555
2022,8,5,20,-122.334281,47.602555
2022,8,7,16,-122.334281,47.602555
2022,8,15,3,-122.376159,47.567847
2022,8,4,19,-122.272501,47.534707
2022,8,3,23,-122.334195,47.592049
2022,8,9,17,-122.334195,47.592049
2022,8,20,7,-122.334195,47.592049
2022,8,5,16,-122.334195,47.592049
2022,8,6,3,-122.334195,47.592049
2022,8,24,10,-122.334195,47.592049
2022,8,31,23,-122.334195,47.592049
2022,8,19,8,-122.334195,47.592049
2022,8,8,15,-122.334195,47.592049
2022,8,18,14,-122.334195,47.592049
2022,8,2,7,-122.334195,47.592049
2022,8,8,21,-122.334195,47.592049
2022,8,27,15,-122.334195,47.592049
2022,8,3,18,-122.334195,47.592049
2022,8,5,15,-122.334195,47.592049
2022,8,27,22,-122.334195,47.592396
2022,8,23,18,-122.365445,47.567175
2022,8,6,1,-122.324244,47.597512
2022,8,31,23,-122.320053,47.675852
2022,8,25,7,-122.320053,47.675852
2022,8,6,21,-122.351303,47.649823
2022,8,24,16,-122.351303,47.649823
2022,8,4,16,-122.303536,47.555916
2022,8,1,2,-122.335549,47.601722
2022,8,23,16,-122.320644,47.614077
2022,8,8,3,-122.326361,47.599193
2022,8,25,16,-122.326361,47.599193
2022,8,18,7,-122.331272,47.605977
2022,8,8,0,-122.311456,47.616446
2022,8,13,15,-122.373956,47.662932
2022,8,6,16,-122.315604,47.618778
2022,8,18,19,-122.399446,47.661742
2022,8,3,10,-122.24887,47.506328
2022,8,18,19,-122.291554,47.549031
2022,8,11,14,-122.322804,47.581891
2022,8,8,18,-122.290748,47.531698
2022,8,4,9,-122.275843,47.52569
2022,8,4,13,-122.275843,47.526119
2022,8,16,21,-122.349014,47.714272
2022,8,2,16,-122.348165,47.723429
2022,8,4,8,-122.296336,47.721092
2022,8,2,6,-122.311961,47.663381
2022,8,13,14,-122.311961,47.663381
2022,8,13,16,-122.311961,47.663381
2022,8,18,19,-122.311961,47.663381
2022,8,7,22,-122.311961,47.663381
2022,8,31,17,-122.344694,47.705051
2022,8,18,14,-122.344694,47.705051
2022,8,3,6,-122.344694,47.705051
2022,8,2,20,-122.344651,47.701437
2022,8,15,12,-122.344651,47.70143
2022,8,4,0,-122.344651,47.70143
2022,8,20,18,-122.355322,47.692563
2022,8,21,17,-122.344608,47.697809
2022,8,6,2,-122.344608,47.697809
2022,8,26,15,-122.324029,47.603088
2022,8,3,6,-122.324029,47.609802
2022,8,6,20,-122.324029,47.609802
2022,8,2,9,-122.324029,47.609802
2022,8,25,19,-122.324749,47.605555
2022,8,23,20,-122.319795,47.523056
2022,8,27,12,-122.319795,47.523056
2022,8,8,15,-122.314841,47.592772
2022,8,11,14,-122.289265,47.614345
2022,8,31,14,-122.326232,47.657697
2022,8,27,17,-122.315518,47.613354
2022,8,2,19,-122.326189,47.601709
2022,8,13,22,-122.326189,47.601709
2022,8,20,21,-122.326189,47.601709
2022,8,9,12,-122.326189,47.601709
2022,8,29,11,-122.358159,47.734135
2022,8,22,12,-122.352356,47.652327
2022,8,16,19,-122.274994,47.536972
2022,8,25,11,-122.368744,47.669435
2022,8,1,15,-122.285622,47.600899
2022,8,14,9,-122.358793,47.537035
2022,8,25,0,-122.379329,47.673093
2022,8,1,22,-122.280625,47.544215
2022,8,4,6,-122.333174,47.604991
2022,8,18,1,-122.333174,47.604991
2022,8,3,0,-122.344565,47.694186
2022,8,5,15,-122.277111,47.637228
2022,8,1,2,-122.287782,47.595377
2022,8,6,7,-122.272834,47.52331
2022,8,28,16,-122.376449,47.544499
2022,8,24,11,-122.314712,47.581021
2022,8,16,19,-122.324577,47.653815
2022,8,5,8,-122.330251,47.599199
2022,8,15,6,-122.350787,47.618248
2022,8,15,10,-122.284816,47.543577
2022,8,31,14,-122.362898,47.559112
2022,8,27,23,-122.404733,47.561672
2022,8,9,6,-122.399779,47.659909
2022,8,18,10,-122.327328,47.610396
2022,8,30,11,-122.31742,47.663417
2022,8,14,10,-122.34867,47.612305
2022,8,13,9,-122.354387,47.671794
2022,8,31,18,-122.339439,47.561614
2022,8,15,16,-122.355064,47.528082
2022,8,21,20,-122.385465,47.560828
2022,8,18,19,-122.313014,47.676516
2022,8,26,15,-122.376234,47.558988
2022,8,16,6,-122.376234,47.558988
2022,8,18,10,-122.376234,47.558988
2022,8,18,18,-122.376234,47.558988
2022,8,5,5,-122.376234,47.558988
2022,8,17,8,-122.376234,47.558988
2022,8,2,11,-122.376234,47.558988
2022,8,1,21,-122.376234,47.558988
2022,8,5,14,-122.315217,47.666579
2022,8,7,12,-122.325888,47.642031
2022,8,13,9,-122.325888,47.642031
2022,8,26,9,-122.31022,47.604594
2022,8,6,19,-122.383348,47.646592
2022,8,30,17,-122.279647,47.52187
2022,8,26,11,-122.279647,47.52187
2022,8,25,18,-122.279647,47.52187
2022,8,7,1,-122.275456,47.518911
2022,8,3,7,-122.341298,47.690709
2022,8,16,13,-122.363403,47.702746
2022,8,7,14,-122.321439,47.547503
2022,8,3,15,-122.321439,47.547503
2022,8,21,19,-122.275327,47.5347
2022,8,26,15,-122.353366,47.616253
2022,8,9,18,-122.353366,47.616253
2022,8,23,18,-122.322879,47.66345
2022,8,4,14,-122.380425,47.562004
2022,8,26,18,-122.376191,47.563869
2022,8,26,3,-122.344135,47.712317
2022,8,30,11,-122.334184,47.723208
2022,8,3,0,-122.340664,47.61109
2022,8,30,22,-122.3612,47.543635
2022,8,26,20,-122.324996,47.646766
2022,8,26,20,-122.324996,47.646766
2022,8,29,19,-122.335667,47.596475
2022,8,1,13,-122.341384,47.649676
2022,8,2,2,-122.320762,47.612963
2022,8,21,22,-122.320762,47.612963
2022,8,21,19,-122.320762,47.612963
2022,8,1,17,-122.320762,47.612963
2022,8,8,23,-122.355397,47.625452
2022,8,8,23,-122.355397,47.625452
2022,8,15,21,-122.303568,47.606875
2022,8,26,21,-122.346252,47.626276
2022,8,1,11,-122.336301,47.521244
2022,8,30,4,-122.336301,47.521244
2022,8,29,12,-122.336301,47.521244
2022,8,31,2,-122.336301,47.521244
2022,8,14,11,-122.336301,47.521244
2022,8,29,17,-122.336301,47.521244
2022,8,22,5,-122.336301,47.521244
2022,8,5,15,-122.336301,47.521244
2022,8,6,13,-122.336301,47.521244
2022,8,14,15,-122.336301,47.521244
2022,8,30,10,-122.336301,47.521244
2022,8,5,0,-122.330541,47.600194
2022,8,31,13,-122.330541,47.600194
2022,8,17,8,-122.330541,47.600194
2022,8,31,20,-122.330541,47.600194
2022,8,9,10,-122.330541,47.600194
2022,8,12,9,-122.279475,47.559191
2022,8,12,20,-122.311445,47.617614
2022,8,5,12,-122.311445,47.617614
2022,8,2,7,-122.322073,47.607661
2022,8,19,21,-122.322073,47.607661
2022,8,7,14,-122.322073,47.607661
2022,8,17,11,-122.348326,47.722309
2022,8,18,14,-122.317839,47.707669
2022,8,18,14,-122.317839,47.707651
2022,8,4,10,-122.26097,47.670056
2022,8,10,12,-122.329187,47.603698
2022,8,8,11,-122.329187,47.603698
2022,8,7,1,-122.355483,47.709007
2022,8,30,19,-122.359631,47.539142
2022,8,31,8,-122.333292,47.60315
2022,8,25,23,-122.270749,47.538906
2022,8,14,0,-122.349594,47.615317
2022,8,30,13,-122.293574,47.570881
2022,8,22,2,-122.356074,47.662374
2022,8,2,12,-122.355268,47.676002
2022,8,10,11,-122.370893,47.668662
2022,8,26,18,-122.299968,47.602163
2022,8,20,1,-122.325458,47.612989
2022,8,1,2,-122.342523,47.610422
2022,8,25,2,-122.290694,47.690963
2022,8,11,9,-122.269986,47.523307
2022,8,7,3,-122.269986,47.523307
2022,8,29,2,-122.269986,47.523307
2022,8,18,21,-122.269986,47.523307
2022,8,30,23,-122.269986,47.523307
2022,8,24,17,-122.269986,47.523307
2022,8,10,14,-122.326726,47.618493
2022,8,23,6,-122.326726,47.618493
2022,8,8,19,-122.365176,47.651802
2022,8,5,1,-122.297679,47.721102
2022,8,13,23,-122.30835,47.663307
2022,8,30,13,-122.385669,47.574679
2022,8,18,12,-122.344511,47.688389
2022,8,23,7,-122.386432,47.583847
2022,8,28,12,-122.319698,47.675849
2022,8,24,11,-122.319698,47.677305
2022,8,15,8,-122.371484,47.656012
2022,8,27,12,-122.283408,47.549624
2022,8,17,8,-122.331809,47.601719
2022,8,18,1,-122.289082,47.56736
2022,8,26,0,-122.347391,47.660748
2022,8,23,22,-122.290479,47.683048
2022,8,17,19,-122.321643,47.618736
2022,8,18,18,-122.405442,47.57223
2022,8,3,11,-122.312455,47.595329
2022,8,26,6,-122.32952,47.530879
2022,8,31,2,-122.32376,47.596672
2022,8,14,5,-122.32376,47.596672
2022,8,29,22,-122.324523,47.679803
2022,8,16,11,-122.325286,47.618488
2022,8,3,21,-122.307329,47.732235
2022,8,23,10,-122.322954,47.603593
2022,8,17,0,-122.322954,47.603593
2022,8,1,9,-122.322954,47.603593
2022,8,12,2,-122.322954,47.603593
2022,8,16,7,-122.293907,47.719271
2022,8,24,18,-122.293907,47.719271
2022,8,1,22,-122.38266,47.591927
2022,8,13,15,-122.372752,47.635954
2022,8,29,19,-122.325071,47.594158
2022,8,27,0,-122.325071,47.594158
2022,8,5,13,-122.269051,47.519875
2022,8,9,6,-122.331551,47.611436
